,degree,clustering_coeff,betweenness_centrality,eigenvector_centrality,community_id
1229,47,0.61054579093432,7.4155664366264685e-06,1.5024970538077157e-05,7
1230,125,0.5563870967741935,1.2977430028558631e-05,0.00045486145523419445,4
1231,74,0.537578674564976,1.6078330475885228e-05,1.8983557010081055e-05,7
1232,29,0.8448275862068966,8.490640921594369e-07,1.0979863796805357e-05,9
1233,2,1.0,0.0,8.638832364277254e-06,11
1234,15,0.6857142857142857,0.0,1.0066299601700165e-05,11
1235,107,0.44507141597601835,5.425787657091021e-05,2.811024648828239e-05,7
1236,43,0.43410852713178294,7.066512516371363e-06,1.3051676801280949e-05,7
1237,60,0.3751412429378531,0.00015066390412466637,5.230122733340775e-05,11
1238,152,0.4648832345765075,9.819648741957556e-05,0.0004805372424218444,4
1239,9,0.6944444444444444,0.0,3.3264603310763833e-05,4
1240,7,0.2857142857142857,7.59828119529485e-07,8.936563842649649e-06,9
1241,20,0.5526315789473685,2.4874729113302704e-06,1.1082011250339598e-05,7
1242,93,0.6355773726040206,1.2078896640864836e-05,0.00033057199719901915,4
1243,112,0.5535714285714286,3.337824464121329e-05,0.00039456758420632716,4
1244,12,0.4393939393939394,9.046035540689904e-07,9.782453713879566e-06,7
1245,40,0.7551282051282051,4.160740891061995e-06,2.0909040956272095e-05,7
1246,35,0.2823529411764706,1.1065441051037951e-05,1.3021807087809675e-05,7
1247,24,0.4855072463768116,1.7657802533015134e-06,1.6225749204710252e-05,7
1248,8,0.6071428571428571,1.3214402078773653e-07,9.516425610823645e-06,7
1249,15,0.8,3.303169377532389e-07,9.999123069574871e-06,7
1250,137,0.5355302705023616,3.706792088753334e-05,0.00047568576653598296,4
1251,12,0.8181818181818182,0.0,9.517297010735087e-06,9
1252,3,1.0,0.0,8.634336073339412e-06,9
1253,3,1.0,0.0,8.630965741806649e-06,4
1254,6,0.6,0.0,9.111856594386424e-06,9
1255,124,0.5507474429583006,4.524048105587745e-05,0.0004434966846561234,4
1256,135,0.5213930348258706,3.907802285164583e-05,0.00045132705271973907,4
1257,55,0.6787878787878788,2.686646364908346e-06,1.624842878554096e-05,7
1258,42,0.445993031358885,2.2961509394085673e-06,2.2721105706073104e-05,7
1259,47,0.4727104532839963,1.696727293997767e-05,1.3462269075111604e-05,7
1260,38,0.6088193456614509,2.7330233831958304e-06,1.305248174212137e-05,7
1261,68,0.5517998244073749,2.9272914798748987e-05,1.7990958172801504e-05,7
1262,2,1.0,0.0,1.3382036057948753e-05,4
1263,6,0.4666666666666667,0.0,1.2615637087301957e-05,11
1264,5,0.7,8.259001299233533e-08,8.811603201320104e-06,7
1265,31,0.5741935483870968,3.7073250208823747e-06,8.696669818440533e-05,4
1266,13,0.7564102564102564,1.7161437380006258e-06,1.5923084733589584e-05,4
1267,120,0.623109243697479,6.939677569000265e-06,0.000463174587115641,4
1268,11,0.23636363636363636,2.785183150004314e-06,9.70930734262231e-06,7
1269,126,0.558984126984127,2.1462465322989357e-05,0.0004557251576837803,4
1270,2,1.0,0.0,8.581020123475824e-06,4
1271,96,0.656578947368421,6.529377050839133e-06,0.00034051349868088426,4
1272,84,0.5516351118760757,1.9744377827504542e-05,0.00029448381574183433,4
1273,64,0.4305555555555556,3.565838706997711e-05,2.1802493501759056e-05,7
1274,25,0.4866666666666667,0.0002196640719541884,1.5805036313013366e-05,9
1275,57,0.43295739348370926,1.6763008962286776e-05,1.5286036205606014e-05,7
1276,2,1.0,0.0,1.2133785911983432e-05,4
1277,124,0.3952268554943614,7.918832226674056e-05,2.585015717422118e-05,7
1278,36,0.6793650793650794,3.417245565947534e-06,0.00011081913056246053,4
1279,44,0.7484143763213531,6.188114089174874e-07,1.4703277072296382e-05,7
1280,76,0.5743859649122807,1.5028119738068887e-05,0.00024294748420914398,4
1281,41,0.6743902439024391,5.447622197841964e-06,1.4687114602215635e-05,7
1282,68,0.5864793678665496,1.5416757290916736e-05,1.8202563031707197e-05,7
1283,32,0.24798387096774194,4.3454191878392116e-05,3.746598279831698e-05,4
1284,60,0.5751412429378531,1.8972474937384716e-05,1.7226060016976985e-05,7
1285,55,0.7784511784511785,2.445240598443346e-06,0.00018523809452912615,4
1286,23,0.6126482213438735,2.922354749017928e-07,1.1943689537324383e-05,7
1287,66,0.7249417249417249,1.4984481571235967e-06,0.00027594330273333564,4
1288,92,0.6619684663162924,9.660120440450684e-06,0.0003254092045425515,4
1289,85,0.6647058823529411,0.0006107194622149585,0.00037875423556713386,4
1290,87,0.5479818230419674,2.3438962687439976e-05,0.0002906995669300918,4
1291,113,0.6123577749683944,1.2290673461593763e-05,0.00043535716717689216,4
1292,55,0.7111111111111111,1.7923150704828418e-06,1.6421792418309786e-05,7
1293,48,0.7012411347517731,1.1020722947369355e-06,0.00019679332562786325,4
1294,22,0.5844155844155844,2.9624265044577e-06,1.56150722753234e-05,11
1295,5,0.6,0.0,8.80148964570044e-06,11
1296,25,0.5166666666666667,3.0921184179582986e-06,1.1559892630487166e-05,7
1297,6,0.8666666666666667,0.0,9.268053011232844e-06,0
1298,71,0.6285714285714286,5.829575776848989e-06,2.3035649644967594e-05,7
1299,31,0.6236559139784946,5.028702539953107e-06,1.2122810550827824e-05,7
1300,31,0.6408602150537634,4.30460021887549e-05,1.7506930443602693e-05,11
1301,6,0.5333333333333333,4.95540077954012e-07,1.0186867767993017e-05,4
1302,107,0.6600246870040557,1.084180998170057e-05,0.00042461662133702117,4
1303,48,0.5948581560283688,4.657931383741524e-06,1.5659197047751194e-05,7
1304,38,0.40256045519203415,4.0710632087865525e-06,1.2389435673894003e-05,7
1305,104,0.49869305451829726,5.3322218639708825e-05,0.00034929478952522395,4
1306,26,0.5323076923076923,2.5970965156218105e-06,1.1543508169944595e-05,7
1307,31,0.567741935483871,0.00015423467628195324,1.1882050668390742e-05,9
1308,20,0.5736842105263158,4.140996695381267e-07,1.0436883760040978e-05,7
1309,43,0.6921373200442967,3.1683919018833306e-06,1.4846790604994576e-05,7
1310,27,0.7207977207977208,6.758269998264297e-07,1.1756379919171298e-05,7
1311,24,0.5507246376811594,8.817508672837262e-06,1.1194529314927436e-05,7
1312,80,0.5588607594936709,0.0002371827850287805,0.00030161849500374787,4
1313,34,0.6149732620320856,3.682762422315817e-05,1.840483662082462e-05,11
1314,26,0.7630769230769231,4.994937642948302e-06,1.1036739250105304e-05,9
1315,44,0.7272727272727273,1.6411323832320225e-06,1.4772695888393188e-05,7
1316,32,0.7983870967741935,5.39345750968096e-07,1.318593782151601e-05,7
1317,21,0.29523809523809524,0.0006229446886869802,1.4229142526409303e-05,9
1318,41,0.5804878048780487,4.064484033685131e-06,1.9772064711564994e-05,11
1319,27,0.9202279202279202,2.356624768674907e-07,1.0800090076518506e-05,9
1320,64,0.47966269841269843,7.90846619480773e-05,2.3438153718238704e-05,11
1321,25,0.47333333333333333,7.1326046705316245e-06,3.953600302029868e-05,4
1322,90,0.5273408239700375,2.741827632161811e-05,2.07894767242717e-05,7
1323,77,0.6151742993848257,9.895247750588224e-06,0.00026657951079723206,4
1324,40,0.6833333333333333,1.2878398860548372e-05,1.4558216057759168e-05,7
1325,18,0.6601307189542484,0.0,1.056692750052605e-05,9
1326,2,1.0,0.0,8.564100487015716e-06,4
1327,49,0.3333333333333333,0.00032720054951392876,0.00012667881605180073,4
1328,20,0.6368421052631579,0.00022461700263524834,1.0219009756345676e-05,9
1329,136,0.4950980392156863,9.699696615932716e-05,0.000449885285297973,4
1330,122,0.5523641782956239,2.2238515857247492e-05,0.0004324335020863285,4
1331,146,0.5109116674539442,4.543580527465709e-05,0.0005073873455752797,4
1332,42,0.5354239256678281,1.4748932386126569e-05,1.5460132784691182e-05,11
1333,33,0.8428030303030303,5.019719664877185e-07,1.1302836330344374e-05,9
1334,100,0.4448484848484848,0.0005072867575934809,0.00032510561693604274,4
1335,129,0.6019864341085271,0.00011180954959086873,0.0004890274217927486,4
1336,55,0.7427609427609427,1.352234835854281e-06,0.0002033767003254529,4
1337,36,0.24126984126984127,1.799050029763994e-05,3.3591465341295124e-05,4
1338,68,0.35645302897278314,0.0003741998380455318,2.130089227642163e-05,7
1339,100,0.6129292929292929,1.2629222440960675e-05,0.0003667008119445237,4
1340,63,0.6943164362519201,3.932409580740333e-06,0.0002181435916336942,4
1341,123,0.5716380114620818,1.328972411866723e-05,0.00045777427854549075,4
1342,10,0.6222222222222222,1.8169802858313775e-06,1.2152972058806706e-05,11
1343,37,0.32882882882882886,3.0177906528304947e-05,2.3824809761895464e-05,7
1344,91,0.6244200244200244,1.638715457069739e-05,0.00031243544636335374,4
1345,97,0.5042955326460481,2.947564922084495e-05,2.178084291898009e-05,7
1346,5,1.0,0.0,1.2646321283186864e-05,4
1347,74,0.5435024065161052,1.0930091362096562e-05,1.9156159598022617e-05,7
1348,37,0.5690690690690691,7.805859346588157e-06,1.2314536857377761e-05,7
1349,42,0.5423925667828107,1.434113108727438e-05,1.543735647329792e-05,11
1350,33,0.5776515151515151,2.616446842911574e-06,1.652634891092809e-05,7
1351,67,0.7476255088195387,1.5817324134705746e-06,0.00027472096637990286,4
1352,234,0.41157697810058325,0.0011558977523885169,0.000777104628770758,4
1353,3,0.6666666666666666,0.0,8.698937891536736e-06,9
1354,5,0.6,0.0,8.900118383890133e-06,7
1355,37,0.6276276276276276,2.079253162524406e-06,1.2949847525401933e-05,7
1356,20,0.5526315789473685,1.7583504524324228e-06,1.092854150745189e-05,11
1357,31,0.3655913978494624,1.0918514645664988e-05,1.8141688905949008e-05,11
1358,77,0.42515379357484623,0.00014997430174056267,3.0259671440211556e-05,11
1359,84,0.5476190476190477,2.1221988161533745e-05,0.00025857369496669786,4
1360,37,0.43243243243243246,0.00023632208074037613,1.2871868167519358e-05,9
1361,137,0.452769428939459,0.0022163322939934412,0.0005596819399929374,4
1362,3,1.0,0.0,8.705662506947979e-06,7
1363,21,0.8714285714285714,2.054262704110944e-07,1.0277882107135562e-05,9
1364,12,0.7424242424242424,2.47770038977006e-07,1.2787710900781857e-05,7
1365,42,0.6492450638792102,9.838645217413605e-07,0.00016129494016465474,4
1366,66,0.35291375291375293,1.5498414919951742e-05,2.316354831756122e-05,7
1367,166,0.5036874771814531,4.4879472284297386e-05,0.0005701744432251094,4
1368,10,0.8444444444444444,0.0,9.337964355383572e-06,9
1369,53,0.2895500725689405,0.0003746258824648571,0.0001429423332725707,4
1370,112,0.6283783783783784,1.3797800523952372e-05,0.00039817273466135895,4
1371,37,0.581081081081081,2.5643397615641118e-05,1.5569528939225444e-05,9
1372,7,1.0,0.0,9.062064021241283e-06,11
1373,73,0.4520547945205479,2.1546849111778722e-05,1.895661694407031e-05,7
1374,42,0.6178861788617886,9.698077835605411e-05,1.973878454447599e-05,11
1375,74,0.6508700481303221,4.211863279959857e-06,0.00025740241687609625,4
1376,182,0.48454860057070004,0.0009727004107340496,0.0006465778512606034,4
1377,190,0.4536897800055695,9.945263846935097e-05,0.0006244520434039743,4
1378,32,0.8548387096774194,3.9817499932694307e-07,1.1221024134457541e-05,9
1379,51,0.7803921568627451,1.359261005008844e-06,1.596760810458992e-05,7
1380,85,0.6700280112044817,5.814411496634243e-06,0.0003170330855039353,4
1381,27,0.8319088319088319,2.4672327477911837e-07,1.2621120161967185e-05,7
1382,41,0.8402439024390244,9.577668697184874e-07,1.4543292259202202e-05,7
1383,4,1.0,0.0,9.59948085697745e-06,4
1384,12,0.3939393939393939,9.66961803499649e-06,1.1770289354967908e-05,9
1385,15,0.38095238095238093,1.4644759291313485e-06,1.2423180426044422e-05,7
1386,1,0.0,0.0,8.488854103835028e-06,4
1387,9,0.5,2.65467898903935e-07,9.698069336874727e-06,0
1388,84,0.580895008605852,1.133267838589764e-05,0.000280856900186841,4
1389,46,0.7478260869565218,1.3417440778184906e-06,0.0001670085889773448,4
1390,193,0.47544257340241797,5.9602065517755436e-05,0.0006555129723061144,4
1391,175,0.4729720853858785,5.545985126091587e-05,0.000597575701783841,4
1392,37,0.6876876876876877,6.000745891129966e-06,1.4189995295220023e-05,7
1393,53,0.5014513788098693,8.344278693874246e-06,0.00016072121565323727,4
1394,2,1.0,0.0,8.558067609062598e-06,9
1395,2,1.0,0.0,9.266915839889094e-06,4
1396,54,0.740041928721174,3.7830990481125607e-06,1.6116117832562402e-05,7
1397,16,0.625,9.327664179207403e-06,1.456364115383019e-05,11
1398,44,0.587737843551797,2.037171942432921e-06,0.00014570284672238055,4
1399,178,0.5084110962991176,5.1324901973806956e-05,0.0006265982851455093,4
1400,22,0.6623376623376623,4.3292493096801274e-07,1.231692491770302e-05,11
1401,12,0.7878787878787878,5.188146812761935e-07,5.138036158678707e-05,4
1402,74,0.6253239540910773,3.097727039550248e-06,0.0002720004669883588,4
1403,9,1.0,0.0,9.072085174111891e-06,9
1404,50,0.6971428571428572,3.962195442967925e-06,1.8636565295023674e-05,7
1405,50,0.28816326530612246,0.003571978314857056,7.899677780777262e-05,4
1406,31,0.7483870967741936,3.007184047610237e-06,1.2895442900315353e-05,7
1407,37,0.551051051051051,2.570967189919346e-06,0.00010807250898662256,4
1408,34,0.3850267379679144,7.863836878789638e-05,1.8459217866543868e-05,11
1409,106,0.465947888589398,2.7479555022719498e-05,0.00033460189917856615,4
1410,21,0.6904761904761905,2.4304775930216397e-05,1.0339072623937145e-05,9
1411,10,0.6666666666666666,0.0,2.8285100737380115e-05,4
1412,22,0.42424242424242425,5.712333869927083e-06,1.1136917740957456e-05,7
1413,60,0.6135593220338983,6.074713477000503e-06,1.6998578027352608e-05,7
1414,8,0.9642857142857143,0.0,9.617724398340801e-06,7
1415,30,0.5632183908045977,7.041723952849785e-06,1.1501302203900732e-05,7
1416,111,0.604095004095004,2.3784054793770044e-05,0.00040133160526878854,4
1417,5,0.7,4.95540077954012e-07,1.4371524309517645e-05,7
1418,21,0.4523809523809524,2.6002522254824045e-06,1.8292981087788576e-05,7
1419,24,0.23550724637681159,0.0014219678924326906,1.7686784613242243e-05,4
1420,148,0.4974259974259974,0.005991834439971941,0.0005077944722722659,4
1421,24,0.6014492753623188,3.267544680169044e-05,1.12784405688683e-05,9
1422,14,0.4835164835164835,2.1849843964575816e-06,2.3583582818656445e-05,11
1423,61,0.5841530054644809,9.823726520149938e-06,2.1879308768563653e-05,7
1424,19,0.6374269005847953,2.0057574583852865e-06,1.2855931010105094e-05,9
1425,34,0.3689839572192513,0.00012045800699806153,1.6826799642661187e-05,11
1426,64,0.625,4.29925569502942e-06,1.7722013837797845e-05,7
1427,66,0.3361305361305361,5.161430798779696e-05,2.972384466698139e-05,11
1428,29,0.49261083743842365,9.47127774908375e-06,1.1460947924678197e-05,7
1429,38,0.4182076813655761,1.5215836817257177e-05,1.9190099070208577e-05,7
1430,2,1.0,0.0,8.626979058525465e-06,11
1431,220,0.43341635533416356,0.00022882967836280901,0.0007220567461628514,4
1432,55,0.6202020202020202,3.959478584005527e-06,1.630520946867712e-05,7
1433,23,0.6877470355731226,1.0248398813516157e-06,1.0778489826473144e-05,9
1434,15,0.5714285714285714,1.998683814914881e-06,2.023640286693156e-05,4
1435,56,0.32142857142857145,0.00010675187121888436,0.00010603377578132147,7
1436,30,0.3080459770114943,9.747562624791398e-06,2.4950199242486072e-05,7
1437,56,0.5025974025974026,3.1268245041376526e-05,0.00017391449734403526,4
1438,34,0.8163992869875223,8.937977630057569e-07,1.3448828454657129e-05,7
1439,21,0.9428571428571428,8.543794447482966e-09,0.00010218948288295226,4
1440,28,0.36507936507936506,0.00015450960646823514,6.906198876192833e-05,4
1441,16,0.6166666666666667,5.007609914734917e-06,1.9240604030279447e-05,4
1442,5,0.8,0.0,1.5629145423665073e-05,4
1443,9,0.8333333333333334,0.0,9.341049592764837e-06,11
1444,32,0.4959677419354839,1.3856487371886124e-05,2.223834221340793e-05,7
1445,9,0.5277777777777778,8.251135583710453e-07,1.0420278403732141e-05,9
1446,36,0.5682539682539682,5.7485122007599136e-05,1.7467261941974032e-05,11
1447,142,0.496753571071821,5.3106926671818906e-05,0.00046621541969899265,4
1448,52,0.6380090497737556,1.0254647917562115e-05,1.635760382065231e-05,7
1449,90,0.5710362047440699,1.0744662979750103e-05,0.0003099230080398152,4
1450,23,0.3201581027667984,0.0004020420686196444,1.3939888857572774e-05,6
1451,31,0.7591397849462366,2.0313591460856397e-06,1.992873297986376e-05,7
1452,34,0.7878787878787878,9.737313045124566e-07,1.1385172361736246e-05,9
1453,28,0.3888888888888889,5.702023572816434e-06,2.0999012741755154e-05,11
1454,52,0.669683257918552,5.633519763978517e-06,1.6031787929172313e-05,7
1455,5,1.0,0.0,9.29173448834522e-06,11
1456,132,0.5604904001850567,1.9013310557760442e-05,0.0004569228370619082,4
1457,62,0.7371760973030143,3.863792884852476e-06,0.00023492040308451534,4
1458,33,0.4166666666666667,0.00014763368719476205,0.00010557816856093142,4
1459,102,0.45680450397980976,3.105959864385902e-05,2.2560155352032766e-05,7
1460,46,0.4579710144927536,4.3158874859644394e-05,0.00012740677004615704,4
1461,8,0.6428571428571429,3.930052506353225e-07,1.1770615013242625e-05,4
1462,84,0.595811818703385,5.1478918956903685e-06,2.0018944565578444e-05,7
1463,10,0.7333333333333333,4.971327266119466e-07,4.299109670465519e-05,4
1464,26,0.5969230769230769,1.6055297930897246e-06,1.3099742243487912e-05,11
1465,108,0.553478712357217,0.02216339144569915,0.006177715076424727,5
1466,1,0.0,0.0,8.488854103835028e-06,4
1467,124,0.535929714135851,5.819757677996649e-05,0.00043203340677270625,4
1468,31,0.8602150537634409,4.915673216354711e-07,1.1130528825417469e-05,9
1469,57,0.36779448621553884,2.3116433042800576e-05,1.4496608131255444e-05,7
1470,71,0.5653923541247485,1.4770683849846817e-05,0.00021718040294439365,4
1471,169,0.4845731191885038,4.651150567858434e-05,0.0005793485712334072,4
1472,90,0.3041198501872659,7.793188961893431e-05,1.921948538663877e-05,7
1473,54,0.2578616352201258,4.551842844463183e-05,3.066541226394996e-05,7
1474,4,0.8333333333333334,0.0,8.710202686074621e-06,7
1475,72,0.5140845070422535,5.385237712931485e-05,1.93599348819089e-05,7
1476,5,0.7,2.006234168416988e-06,9.011331812698776e-06,4
1477,9,0.3888888888888889,9.501179296839866e-07,1.068651867992385e-05,4
1478,17,0.6985294117647058,9.769218679664808e-07,1.0172748308462579e-05,11
1479,84,0.551061388410786,1.353328099369755e-05,2.0512638841662855e-05,7
1480,93,0.44413277232351567,8.602491787764265e-05,0.0002814317057307496,4
1481,17,0.5588235294117647,6.078930814528837e-07,1.0678796065119628e-05,7
1482,49,0.4651360544217687,1.266584173844891e-05,1.4121967157903705e-05,7
1483,96,0.5396929824561404,0.000774535838265146,0.00034806382939407064,4
1484,22,0.5844155844155844,2.5311742027339484e-06,7.572766537468347e-05,4
1485,47,0.5661424606845513,0.00013833591098287256,0.00017686270979194583,4
1486,5,1.0,0.0,9.13172362844979e-06,0
1487,63,0.2805939580133128,7.303485611993911e-05,5.5883621292435454e-05,11
1488,135,0.5253731343283582,3.366672480823933e-05,0.0004608033904298945,4
1489,22,0.7835497835497836,1.4476030816349955e-07,1.1519516328069932e-05,7
1490,9,0.9444444444444444,0.0,1.012801712961346e-05,11
1491,125,0.6193548387096774,1.2222377332214794e-05,0.0004727259558258,4
1492,13,0.5,3.663653625391287e-06,1.3695307338941653e-05,7
1493,26,0.9261538461538461,2.1619483094786878e-07,1.0682151580532726e-05,9
1494,26,0.6184615384615385,9.942208481940923e-05,1.0724623523695298e-05,9
1495,67,0.5291723202170964,1.8138154059145e-05,1.7959324196749472e-05,7
1496,48,0.4450354609929078,9.56404186626892e-06,1.4253282014542096e-05,7
1497,29,0.4088669950738916,7.720986357454891e-06,4.9324159038776524e-05,11
1498,6,0.6666666666666666,3.0558304807164073e-07,1.8244197073069452e-05,4
1499,12,0.6666666666666666,0.0,9.373395294427635e-06,9
1500,29,0.5344827586206896,3.2614648840134336e-06,1.1820217824175801e-05,7
1501,18,0.4444444444444444,0.0,4.2463688302485805e-05,4
1502,70,0.43933747412008284,1.950976153552628e-05,1.837934343244532e-05,7
1503,28,0.6296296296296297,1.429067396842823e-06,1.2282012706680296e-05,7
1504,58,0.4337568058076225,1.9252614508824453e-05,1.5176972862253549e-05,7
1505,59,0.12039742840444184,0.003877780521840691,1.672042508232345e-05,6
1506,8,0.9285714285714286,1.66087608545026e-08,9.933970904051624e-06,11
1507,37,0.527027027027027,8.526061903354414e-06,1.2541976757799795e-05,7
1508,33,0.8390151515151515,1.275008696808771e-06,1.5899710699203218e-05,7
1509,131,0.5201409277745156,0.0005490781326746354,0.00048760479588204017,4
1510,4,0.8333333333333334,0.0,8.845212725228748e-06,7
1511,30,0.5655172413793104,0.00013340797476139147,1.2090732056431241e-05,9
1512,34,0.5668449197860963,3.9245198460953476e-05,1.80156016262481e-05,11
1513,52,0.44720965309200605,0.00031665026861147386,0.00016461639237699588,4
1514,35,0.6201680672268908,1.1254247731665085e-05,1.443962975891577e-05,11
1515,69,0.4880647911338448,2.563070298638796e-05,1.862301481037755e-05,7
1516,159,0.5816415890454582,2.130845275553058e-05,0.0005972880911019404,4
1517,36,0.6730158730158731,7.015592766925128e-07,0.00012535631755448444,4
1518,14,0.3626373626373626,0.0006466937260617838,1.8030183484240952e-05,4
1519,33,0.4090909090909091,1.617037978470215e-05,6.952727874338264e-05,4
1520,117,0.54096669613911,3.0288478664147905e-05,0.00041434948358182194,4
1521,6,1.0,0.0,1.1764720279011378e-05,4
1522,156,0.49421009098428453,0.0005627821582535148,0.0005741620636653653,4
1523,69,0.4416027280477408,0.00016593501092239862,0.00022382188115703929,4
1524,41,0.6902439024390243,4.3067281280272514e-07,0.00015474110365352304,4
1525,57,0.41102756892230574,1.5454047080973904e-05,1.9488475845022003e-05,7
1526,22,0.4935064935064935,1.2824962982466549e-06,1.342288021088615e-05,11
1527,12,0.3787878787878788,5.805567110747287e-06,2.051769447886565e-05,4
1528,70,0.5151138716356107,5.844099785659966e-05,0.0002136844974040978,4
1529,42,0.281068524970964,4.043335637212481e-05,1.7996207361285056e-05,7
1530,105,0.6615384615384615,1.2211428338734264e-05,0.00041809076063577586,4
1531,22,0.22943722943722944,9.309061945438832e-06,1.4825608398404872e-05,7
1532,39,0.728744939271255,2.3718755857535717e-06,0.00014198768446639035,4
1533,35,0.7478991596638656,8.201347038942935e-06,1.1668928422004175e-05,9
1534,33,0.23484848484848486,0.006121953731252122,6.043834881977223e-05,6
1535,64,0.6031746031746031,1.569702910938513e-05,0.00020719105495793825,4
1536,82,0.26287262872628725,0.0007890017948478833,2.4554776100960332e-05,7
1537,19,0.26900584795321636,0.00032811489650464955,2.428164534441608e-05,4
1538,72,0.5582942097026604,8.804784266069922e-06,0.00025538839064281703,4
1539,79,0.6277182732878935,5.131536887524097e-06,0.0003016295599917618,4
1540,69,0.3337595907928389,0.0005388006449321346,0.00019183176213511386,4
1541,33,0.5776515151515151,4.098367122320614e-06,1.203092397964174e-05,7
1542,55,0.7185185185185186,2.925366008289554e-06,0.00019800320110747478,4
1543,33,0.5246212121212122,4.633489210042658e-06,1.4773984061043546e-05,11
1544,15,0.580952380952381,8.455741567879499e-06,2.3245357346784513e-05,4
1545,43,0.29346622369878184,0.0002596886031791608,1.8769540704701586e-05,11
1546,3,1.0,0.0,8.63641498552754e-06,9
1547,122,0.6176669827936594,1.1688087948474614e-05,0.00045711997146977157,4
1548,38,0.6984352773826458,7.312980841081945e-06,1.1899904284983099e-05,9
1549,49,0.30357142857142855,0.0002378100801926546,1.8596744124431e-05,11
1550,38,0.7823613086770982,1.2483045200292458e-06,1.3979528620161991e-05,7
1551,171,0.4875128998968008,6.557909095180664e-05,0.0005847152901429888,4
1552,7,0.42857142857142855,9.468355060907015e-07,9.455739361589842e-06,4
1553,37,0.33933933933933935,0.0012141604954738362,5.866453529777689e-05,9
1554,160,0.5078616352201258,3.637914000868802e-05,0.0005602707291338365,4
1555,35,0.453781512605042,0.000200245337374813,1.252894718402524e-05,9
1556,25,0.79,6.000268755334927e-07,9.379522600531008e-05,4
1557,151,0.5047240618101545,4.146923443084762e-05,0.0005095704820061498,4
1558,2,1.0,0.0,8.716785301003901e-06,4
1559,186,0.48497529787852367,5.5313932611868696e-05,0.0006407607557998,4
1560,1,0.0,0.0,8.488854103835028e-06,4
1561,25,0.31333333333333335,1.04884613322565e-05,3.183785930702788e-05,4
1562,10,0.5111111111111111,0.0,2.0877865171481596e-05,9
1563,112,0.5553410553410554,1.2894266584060434e-05,0.00040294912257111574,4
1564,16,0.6166666666666667,2.5833388744201466e-06,1.9423778972170036e-05,4
1565,44,0.53276955602537,5.768972467057378e-06,1.9644653792642224e-05,11
1566,20,0.46842105263157896,3.779052770311561e-06,1.4677088357919245e-05,11
1567,33,0.5378787878787878,0.00013444954641927146,1.2097934621735176e-05,9
1568,29,0.9236453201970444,1.689748887370336e-07,1.0983561393442402e-05,9
1569,48,0.32269503546099293,1.2739249557296848e-05,2.0067006108509534e-05,7
1570,124,0.4961972200367165,3.3729684225675747e-05,0.00040678558986290565,4
1571,60,0.5101694915254237,1.0316504459781311e-05,0.00018891703113437804,4
1572,43,0.7397563676633444,2.0121682208219924e-06,0.00013759541729274025,4
1573,89,0.4931052093973442,4.406538899693318e-05,2.111708219783301e-05,7
1574,67,0.3835368611488014,0.00022654672965661567,2.7638351832075825e-05,11
1575,20,0.4368421052631579,3.2131145384259866e-06,1.793963940721103e-05,7
1576,66,0.6573426573426573,1.0721204764570203e-05,1.7734254224275647e-05,7
1577,170,0.48771319178559,0.03976928151239563,0.0072034174264695335,5
1578,36,0.6793650793650794,3.1105778687367604e-06,1.3818760713154524e-05,7
1579,5,0.9,0.0,9.23541473953137e-06,9
1580,83,0.6018219218336762,1.1334024118626698e-05,0.0002952884365426141,4
1581,1,0.0,0.0,8.488854103835028e-06,4
1582,41,0.8,2.8899426354787666e-06,1.4372501603614612e-05,7
1583,97,0.485180412371134,2.7796477521882357e-05,2.1767756111513647e-05,7
1584,211,0.415572105619499,0.00027232518973454905,0.0006774035655553994,4
1585,20,0.45263157894736844,1.3212343277359566e-05,2.2948630740303196e-05,4
1586,3,1.0,0.0,8.623299876692273e-06,4
1587,53,0.6923076923076923,1.961152837596928e-06,1.6293180122524485e-05,7
1588,23,0.6363636363636364,2.5011881940376264e-05,1.1003908010826685e-05,9
1589,205,0.47508369201339073,5.644774397244951e-05,0.0007027277890759019,4
1590,88,0.48171368861024033,0.0003657273396537542,0.00030381272135550255,4
1591,95,0.38029115341545355,4.276512046419863e-05,2.1720500478312634e-05,7
1592,25,0.8,2.3498748406591554e-07,1.1960707392059921e-05,7
1593,32,0.39919354838709675,0.0005667025477762199,1.1868539473643336e-05,9
1594,16,0.35,8.06286553236265e-06,3.26354262991366e-05,4
1595,39,0.6558704453441295,3.39461262871023e-06,1.9954638955558828e-05,7
1596,77,0.6127819548872181,8.127403232063637e-06,1.9313785985466236e-05,7
1597,112,0.6037644787644788,1.535407359890485e-05,0.00041372052327884453,4
1598,136,0.5237472766884531,7.736864313937713e-05,0.00046265149592146455,4
1599,11,0.509090909090909,0.0,1.3045889417054386e-05,11
1600,117,0.5281461833185971,2.7714759863429234e-05,0.00039943795380803553,4
1601,32,0.8467741935483871,4.282308834588477e-07,1.1244523883303401e-05,9
1602,12,0.5303030303030303,4.684612657892678e-07,9.892624748289473e-06,11
1603,145,0.5884099616858237,1.7496677844909353e-05,0.0005439011716631349,4
1604,148,0.47205368633940065,0.00010542131259253921,0.0004728932998945843,4
1605,90,0.6102372034956305,1.175904803749524e-05,0.0003180322153866315,4
1606,31,0.6946236559139785,4.745558181813226e-07,1.371671983189863e-05,11
1607,5,0.6,0.0,8.771834740595528e-06,9
1608,117,0.5679339817270852,3.2490445877391665e-05,0.0004280838846438892,4
